capture_timestamp,capture_date,season,serie_context,is_regular,career_view,grupo,category,category_known,n_rows
20131103085426,2013-11-03,2013,Serie Final,False,False,,rebotes_ofensivos,True,10
20131103085426,2013-11-03,2013,Serie Final,False,False,,asistencias,True,10
20131103085426,2013-11-03,2013,Serie Final,False,False,,cat_fbp,False,0
20131103085426,2013-11-03,2013,Serie Final,False,False,,cat_pft,False,0
20131103085426,2013-11-03,2013,Serie Final,False,False,,cat_pip,False,0
20131103085426,2013-11-03,2013,Serie Final,False,False,,cat_scp,False,10
20140328123713,2014-03-28,2014,Serie Regular,True,False,,anotaciones,True,10
20140328123713,2014-03-28,2014,Serie Regular,True,False,,rebotes,True,10
20140328123713,2014-03-28,2014,Serie Regular,True,False,,tiros_libres_anotados,True,10
20140328123713,2014-03-28,2014,Serie Regular,True,False,,tiros_libres_pct,True,0
20140328123713,2014-03-28,2014,Serie Regular,True,False,,canastos_3,True,1
20140328123713,2014-03-28,2014,Serie Regular,True,False,,canastos_3_pct,True,1
20140328123713,2014-03-28,2014,Serie Regular,True,False,,bloqueos,True,10
20140328123713,2014-03-28,2014,Serie Regular,True,False,,cortes_balon,True,10
20140328123713,2014-03-28,2014,Serie Regular,True,False,,turnovers,True,10
20140328123713,2014-03-28,2014,Serie Regular,True,False,,rebotes_ofensivos,True,10
20140328123713,2014-03-28,2014,Serie Regular,True,False,,asistencias,True,10
20140328123713,2014-03-28,2014,Serie Regular,True,False,,cat_scp,False,10
20140409082625,2014-04-09,2014,Serie Regular,True,False,BS19,anotaciones,True,10
20140409082625,2014-04-09,2014,Serie Regular,True,False,BS19,rebotes,True,10
20140409082625,2014-04-09,2014,Serie Regular,True,False,BS19,tiros_libres_anotados,True,10
20140409082625,2014-04-09,2014,Serie Regular,True,False,BS19,tiros_libres_pct,True,10
20140409082625,2014-04-09,2014,Serie Regular,True,False,BS19,canastos_3,True,10
20140409082625,2014-04-09,2014,Serie Regular,True,False,BS19,canastos_3_pct,True,10
20140409082625,2014-04-09,2014,Serie Regular,True,False,BS19,bloqueos,True,10
20140409082625,2014-04-09,2014,Serie Regular,True,False,BS19,cortes_balon,True,10
20140409082625,2014-04-09,2014,Serie Regular,True,False,BS19,turnovers,True,10
20140409082625,2014-04-09,2014,Serie Regular,True,False,BS19,rebotes_ofensivos,True,10
20140409082625,2014-04-09,2014,Serie Regular,True,False,BS19,asistencias,True,10
20140410100425,2014-04-10,2014,Serie Regular,True,False,BS19,anotaciones,True,10
20140410100425,2014-04-10,2014,Serie Regular,True,False,BS19,rebotes,True,10
20140410100425,2014-04-10,2014,Serie Regular,True,False,BS19,tiros_libres_anotados,True,10
20140410100425,2014-04-10,2014,Serie Regular,True,False,BS19,tiros_libres_pct,True,10
20140410100425,2014-04-10,2014,Serie Regular,True,False,BS19,canastos_3,True,10
20140410100425,2014-04-10,2014,Serie Regular,True,False,BS19,canastos_3_pct,True,10
20140410100425,2014-04-10,2014,Serie Regular,True,False,BS19,bloqueos,True,10
20140410100425,2014-04-10,2014,Serie Regular,True,False,BS19,cortes_balon,True,10
20140410100425,2014-04-10,2014,Serie Regular,True,False,BS19,turnovers,True,10
20140410100425,2014-04-10,2014,Serie Regular,True,False,BS19,rebotes_ofensivos,True,10
20140410100425,2014-04-10,2014,Serie Regular,True,False,BS19,asistencias,True,10
20140428232052,2014-04-28,2014,Serie Regular,True,False,,anotaciones,True,10
20140428232052,2014-04-28,2014,Serie Regular,True,False,,rebotes,True,10
20140428232052,2014-04-28,2014,Serie Regular,True,False,,tiros_libres_anotados,True,10
20140428232052,2014-04-28,2014,Serie Regular,True,False,,tiros_libres_pct,True,10
20140428232052,2014-04-28,2014,Serie Regular,True,False,,canastos_3,True,10
20140428232052,2014-04-28,2014,Serie Regular,True,False,,canastos_3_pct,True,10
20140428232052,2014-04-28,2014,Serie Regular,True,False,,bloqueos,True,10
20140428232052,2014-04-28,2014,Serie Regular,True,False,,cortes_balon,True,10
20140428232052,2014-04-28,2014,Serie Regular,True,False,,turnovers,True,10
20140428232052,2014-04-28,2014,Serie Regular,True,False,,rebotes_ofensivos,True,10
20140428232052,2014-04-28,2014,Serie Regular,True,False,,asistencias,True,10
20140529195004,2014-05-29,2014,Serie Regular,True,False,,anotaciones,True,10
20140529195004,2014-05-29,2014,Serie Regular,True,False,,rebotes,True,10
20140529195004,2014-05-29,2014,Serie Regular,True,False,,tiros_libres_anotados,True,10
20140529195004,2014-05-29,2014,Serie Regular,True,False,,tiros_libres_pct,True,10
20140529195004,2014-05-29,2014,Serie Regular,True,False,,canastos_3,True,10
20140529195004,2014-05-29,2014,Serie Regular,True,False,,canastos_3_pct,True,10
20140529195004,2014-05-29,2014,Serie Regular,True,False,,bloqueos,True,10
20140529195004,2014-05-29,2014,Serie Regular,True,False,,cortes_balon,True,10
20140529195004,2014-05-29,2014,Serie Regular,True,False,,turnovers,True,10
20140529195004,2014-05-29,2014,Serie Regular,True,False,,rebotes_ofensivos,True,10
20140529195004,2014-05-29,2014,Serie Regular,True,False,,asistencias,True,10
20140701205928,2014-07-01,2014,Cuartos de Final,False,False,,anotaciones,True,10
20140701205928,2014-07-01,2014,Cuartos de Final,False,False,,rebotes,True,10
20140701205928,2014-07-01,2014,Cuartos de Final,False,False,,tiros_libres_anotados,True,10
20140701205928,2014-07-01,2014,Cuartos de Final,False,False,,tiros_libres_pct,True,6
20140701205928,2014-07-01,2014,Cuartos de Final,False,False,,canastos_3,True,10
20140701205928,2014-07-01,2014,Cuartos de Final,False,False,,canastos_3_pct,True,10
20140701205928,2014-07-01,2014,Cuartos de Final,False,False,,bloqueos,True,10
20140701205928,2014-07-01,2014,Cuartos de Final,False,False,,cortes_balon,True,10
20140701205928,2014-07-01,2014,Cuartos de Final,False,False,,turnovers,True,10
20140701205928,2014-07-01,2014,Cuartos de Final,False,False,,rebotes_ofensivos,True,10
20140701205928,2014-07-01,2014,Cuartos de Final,False,False,,asistencias,True,10
20140803035416,2014-08-03,2014,Serie Final,False,False,,anotaciones,True,10
20140803035416,2014-08-03,2014,Serie Final,False,False,,rebotes,True,10
20140803035416,2014-08-03,2014,Serie Final,False,False,,tiros_libres_anotados,True,10
20140803035416,2014-08-03,2014,Serie Final,False,False,,tiros_libres_pct,True,10
20140803035416,2014-08-03,2014,Serie Final,False,False,,canastos_3,True,10
20140803035416,2014-08-03,2014,Serie Final,False,False,,canastos_3_pct,True,10
20140803035416,2014-08-03,2014,Serie Final,False,False,,bloqueos,True,10
20140803035416,2014-08-03,2014,Serie Final,False,False,,cortes_balon,True,10
20140803035416,2014-08-03,2014,Serie Final,False,False,,turnovers,True,10
20140803035416,2014-08-03,2014,Serie Final,False,False,,rebotes_ofensivos,True,10
20140803035416,2014-08-03,2014,Serie Final,False,False,,asistencias,True,10
20140803040122,2014-08-03,2014,Serie Final,False,False,,anotaciones,True,10
20140803040122,2014-08-03,2014,Serie Final,False,False,,rebotes,True,10
20140803040122,2014-08-03,2014,Serie Final,False,False,,tiros_libres_anotados,True,10
20140803040122,2014-08-03,2014,Serie Final,False,False,,tiros_libres_pct,True,10
20140803040122,2014-08-03,2014,Serie Final,False,False,,canastos_3,True,10
20140803040122,2014-08-03,2014,Serie Final,False,False,,canastos_3_pct,True,10
20140803040122,2014-08-03,2014,Serie Final,False,False,,bloqueos,True,10
20140803040122,2014-08-03,2014,Serie Final,False,False,,cortes_balon,True,10
20140803040122,2014-08-03,2014,Serie Final,False,False,,turnovers,True,10
20140803040122,2014-08-03,2014,Serie Final,False,False,,rebotes_ofensivos,True,10
20140803040122,2014-08-03,2014,Serie Final,False,False,,asistencias,True,10
20140906070149,2014-09-06,2014,Serie Final,False,False,,anotaciones,True,10
20140906070149,2014-09-06,2014,Serie Final,False,False,,rebotes,True,10
20140906070149,2014-09-06,2014,Serie Final,False,False,,tiros_libres_anotados,True,10
20140906070149,2014-09-06,2014,Serie Final,False,False,,tiros_libres_pct,True,10
20140906070149,2014-09-06,2014,Serie Final,False,False,,canastos_3,True,10
20140906070149,2014-09-06,2014,Serie Final,False,False,,canastos_3_pct,True,10
20140906070149,2014-09-06,2014,Serie Final,False,False,,bloqueos,True,10
20140906070149,2014-09-06,2014,Serie Final,False,False,,cortes_balon,True,10
20140906070149,2014-09-06,2014,Serie Final,False,False,,turnovers,True,10
20140906070149,2014-09-06,2014,Serie Final,False,False,,rebotes_ofensivos,True,10
20140906070149,2014-09-06,2014,Serie Final,False,False,,asistencias,True,10
20141021102818,2014-10-21,2014,Serie Final,False,False,,anotaciones,True,10
20141021102818,2014-10-21,2014,Serie Final,False,False,,rebotes,True,10
20141021102818,2014-10-21,2014,Serie Final,False,False,,tiros_libres_anotados,True,10
20141021102818,2014-10-21,2014,Serie Final,False,False,,tiros_libres_pct,True,10
20141021102818,2014-10-21,2014,Serie Final,False,False,,canastos_3,True,10
20141021102818,2014-10-21,2014,Serie Final,False,False,,canastos_3_pct,True,10
20141021102818,2014-10-21,2014,Serie Final,False,False,,bloqueos,True,10
20141021102818,2014-10-21,2014,Serie Final,False,False,,cortes_balon,True,10
20141021102818,2014-10-21,2014,Serie Final,False,False,,turnovers,True,10
20141021102818,2014-10-21,2014,Serie Final,False,False,,rebotes_ofensivos,True,10
20141021102818,2014-10-21,2014,Serie Final,False,False,,asistencias,True,10
20141022125110,2014-10-22,2014,Serie Final,False,False,,anotaciones,True,10
20141022125110,2014-10-22,2014,Serie Final,False,False,,rebotes,True,10
20141022125110,2014-10-22,2014,Serie Final,False,False,,tiros_libres_anotados,True,10
20141022125110,2014-10-22,2014,Serie Final,False,False,,tiros_libres_pct,True,10
20141022125110,2014-10-22,2014,Serie Final,False,False,,canastos_3,True,10
20141022125110,2014-10-22,2014,Serie Final,False,False,,canastos_3_pct,True,10
20141022125110,2014-10-22,2014,Serie Final,False,False,,bloqueos,True,10
20141022125110,2014-10-22,2014,Serie Final,False,False,,cortes_balon,True,10
20141022125110,2014-10-22,2014,Serie Final,False,False,,turnovers,True,10
20141022125110,2014-10-22,2014,Serie Final,False,False,,rebotes_ofensivos,True,10
20141022125110,2014-10-22,2014,Serie Final,False,False,,asistencias,True,10
20141221103415,2014-12-21,2014,Serie Final,False,False,,anotaciones,True,10
20141221103415,2014-12-21,2014,Serie Final,False,False,,rebotes,True,10
20141221103415,2014-12-21,2014,Serie Final,False,False,,tiros_libres_anotados,True,10
20141221103415,2014-12-21,2014,Serie Final,False,False,,tiros_libres_pct,True,10
20141221103415,2014-12-21,2014,Serie Final,False,False,,canastos_3,True,10
20141221103415,2014-12-21,2014,Serie Final,False,False,,canastos_3_pct,True,10
20141221103415,2014-12-21,2014,Serie Final,False,False,,bloqueos,True,10
20141221103415,2014-12-21,2014,Serie Final,False,False,,cortes_balon,True,10
20141221103415,2014-12-21,2014,Serie Final,False,False,,turnovers,True,10
20141221103415,2014-12-21,2014,Serie Final,False,False,,rebotes_ofensivos,True,10
20141221103415,2014-12-21,2014,Serie Final,False,False,,asistencias,True,10
20160411021109,2016-04-11,2010,Serie Regular,True,True,BS26,anotaciones,True,10
20160411021109,2016-04-11,2010,Serie Regular,True,True,BS26,rebotes,True,10
20160411021109,2016-04-11,2010,Serie Regular,True,True,BS26,tiros_libres_anotados,True,10
20160411021109,2016-04-11,2010,Serie Regular,True,True,BS26,tiros_libres_pct,True,10
20160411021109,2016-04-11,2010,Serie Regular,True,True,BS26,canastos_3,True,10
20160411021109,2016-04-11,2010,Serie Regular,True,True,BS26,canastos_3_pct,True,10
20160411021109,2016-04-11,2010,Serie Regular,True,True,BS26,bloqueos,True,10
20160411021109,2016-04-11,2010,Serie Regular,True,True,BS26,cortes_balon,True,10
20160411021109,2016-04-11,2010,Serie Regular,True,True,BS26,turnovers,True,10
20160411021109,2016-04-11,2010,Serie Regular,True,True,BS26,rebotes_ofensivos,True,10
20160411021109,2016-04-11,2010,Serie Regular,True,True,BS26,asistencias,True,10
20170704005512,2017-07-04,2017,Cuartos de Final,False,False,,anotaciones,True,10
20170704005512,2017-07-04,2017,Cuartos de Final,False,False,,rebotes,True,10
20170704005512,2017-07-04,2017,Cuartos de Final,False,False,,tiros_libres_anotados,True,10
20170704005512,2017-07-04,2017,Cuartos de Final,False,False,,tiros_libres_pct,True,0
20170704005512,2017-07-04,2017,Cuartos de Final,False,False,,canastos_3,True,0
20170704005512,2017-07-04,2017,Cuartos de Final,False,False,,canastos_3_pct,True,0
20170704005512,2017-07-04,2017,Cuartos de Final,False,False,,bloqueos,True,10
20170704005512,2017-07-04,2017,Cuartos de Final,False,False,,cortes_balon,True,10
20170704005512,2017-07-04,2017,Cuartos de Final,False,False,,turnovers,True,10
20170704005512,2017-07-04,2017,Cuartos de Final,False,False,,rebotes_ofensivos,True,10
20170704005512,2017-07-04,2017,Cuartos de Final,False,False,,asistencias,True,10
20170705230853,2017-07-05,2017,Cuartos de Final,False,False,,anotaciones,True,10
20170705230853,2017-07-05,2017,Cuartos de Final,False,False,,rebotes,True,10
20170705230853,2017-07-05,2017,Cuartos de Final,False,False,,tiros_libres_anotados,True,10
20170705230853,2017-07-05,2017,Cuartos de Final,False,False,,tiros_libres_pct,True,0
20170705230853,2017-07-05,2017,Cuartos de Final,False,False,,canastos_3,True,4
20170705230853,2017-07-05,2017,Cuartos de Final,False,False,,canastos_3_pct,True,4
20170705230853,2017-07-05,2017,Cuartos de Final,False,False,,bloqueos,True,10
20170705230853,2017-07-05,2017,Cuartos de Final,False,False,,cortes_balon,True,10
20170705230853,2017-07-05,2017,Cuartos de Final,False,False,,turnovers,True,10
20170705230853,2017-07-05,2017,Cuartos de Final,False,False,,rebotes_ofensivos,True,10
20170705230853,2017-07-05,2017,Cuartos de Final,False,False,,asistencias,True,10
20170804023218,2017-08-04,2017,Serie Final,False,False,,anotaciones,True,10
20170804023218,2017-08-04,2017,Serie Final,False,False,,rebotes,True,10
20170804023218,2017-08-04,2017,Serie Final,False,False,,tiros_libres_anotados,True,10
20170804023218,2017-08-04,2017,Serie Final,False,False,,tiros_libres_pct,True,3
20170804023218,2017-08-04,2017,Serie Final,False,False,,canastos_3,True,8
20170804023218,2017-08-04,2017,Serie Final,False,False,,canastos_3_pct,True,8
20170804023218,2017-08-04,2017,Serie Final,False,False,,bloqueos,True,9
20170804023218,2017-08-04,2017,Serie Final,False,False,,cortes_balon,True,10
20170804023218,2017-08-04,2017,Serie Final,False,False,,turnovers,True,10
20170804023218,2017-08-04,2017,Serie Final,False,False,,rebotes_ofensivos,True,10
20170804023218,2017-08-04,2017,Serie Final,False,False,,asistencias,True,10
20170804230003,2017-08-04,1986,Serie Regular,True,False,BS26,anotaciones,True,10
20170804230003,2017-08-04,1986,Serie Regular,True,False,BS26,rebotes,True,10
20170804230003,2017-08-04,1986,Serie Regular,True,False,BS26,tiros_libres_anotados,True,10
20170804230003,2017-08-04,1986,Serie Regular,True,False,BS26,tiros_libres_pct,True,10
20170804230003,2017-08-04,1986,Serie Regular,True,False,BS26,canastos_3,True,10
20170804230003,2017-08-04,1986,Serie Regular,True,False,BS26,canastos_3_pct,True,10
20170804230003,2017-08-04,1986,Serie Regular,True,False,BS26,bloqueos,True,0
20170804230003,2017-08-04,1986,Serie Regular,True,False,BS26,cortes_balon,True,0
20170804230003,2017-08-04,1986,Serie Regular,True,False,BS26,turnovers,True,0
20170804230003,2017-08-04,1986,Serie Regular,True,False,BS26,rebotes_ofensivos,True,0
20170804230003,2017-08-04,1986,Serie Regular,True,False,BS26,asistencias,True,10
20170806055704,2017-08-06,2017,Serie Final,False,False,,anotaciones,True,10
20170806055704,2017-08-06,2017,Serie Final,False,False,,rebotes,True,10
20170806055704,2017-08-06,2017,Serie Final,False,False,,tiros_libres_anotados,True,10
20170806055704,2017-08-06,2017,Serie Final,False,False,,tiros_libres_pct,True,6
20170806055704,2017-08-06,2017,Serie Final,False,False,,canastos_3,True,10
20170806055704,2017-08-06,2017,Serie Final,False,False,,canastos_3_pct,True,10
20170806055704,2017-08-06,2017,Serie Final,False,False,,bloqueos,True,10
20170806055704,2017-08-06,2017,Serie Final,False,False,,cortes_balon,True,10
20170806055704,2017-08-06,2017,Serie Final,False,False,,turnovers,True,10
20170806055704,2017-08-06,2017,Serie Final,False,False,,rebotes_ofensivos,True,10
20170806055704,2017-08-06,2017,Serie Final,False,False,,asistencias,True,10
20170827011830,2017-08-27,2017,Serie Final,False,False,,anotaciones,True,10
20170827011830,2017-08-27,2017,Serie Final,False,False,,rebotes,True,10
20170827011830,2017-08-27,2017,Serie Final,False,False,,tiros_libres_anotados,True,10
20170827011830,2017-08-27,2017,Serie Final,False,False,,tiros_libres_pct,True,10
20170827011830,2017-08-27,2017,Serie Final,False,False,,canastos_3,True,10
20170827011830,2017-08-27,2017,Serie Final,False,False,,canastos_3_pct,True,10
20170827011830,2017-08-27,2017,Serie Final,False,False,,bloqueos,True,10
20170827011830,2017-08-27,2017,Serie Final,False,False,,cortes_balon,True,10
20170827011830,2017-08-27,2017,Serie Final,False,False,,turnovers,True,10
20170827011830,2017-08-27,2017,Serie Final,False,False,,rebotes_ofensivos,True,10
20170827011830,2017-08-27,2017,Serie Final,False,False,,asistencias,True,10
20170906102844,2017-09-06,2017,Serie Final,False,False,,anotaciones,True,10
20170906102844,2017-09-06,2017,Serie Final,False,False,,rebotes,True,10
20170906102844,2017-09-06,2017,Serie Final,False,False,,tiros_libres_anotados,True,10
20170906102844,2017-09-06,2017,Serie Final,False,False,,tiros_libres_pct,True,10
20170906102844,2017-09-06,2017,Serie Final,False,False,,canastos_3,True,10
20170906102844,2017-09-06,2017,Serie Final,False,False,,canastos_3_pct,True,10
20170906102844,2017-09-06,2017,Serie Final,False,False,,bloqueos,True,10
20170906102844,2017-09-06,2017,Serie Final,False,False,,cortes_balon,True,10
20170906102844,2017-09-06,2017,Serie Final,False,False,,turnovers,True,10
20170906102844,2017-09-06,2017,Serie Final,False,False,,rebotes_ofensivos,True,10
20170906102844,2017-09-06,2017,Serie Final,False,False,,asistencias,True,10
20170927051731,2017-09-27,2017,Serie Final,False,False,,anotaciones,True,10
20170927051731,2017-09-27,2017,Serie Final,False,False,,rebotes,True,10
20170927051731,2017-09-27,2017,Serie Final,False,False,,tiros_libres_anotados,True,10
20170927051731,2017-09-27,2017,Serie Final,False,False,,tiros_libres_pct,True,10
20170927051731,2017-09-27,2017,Serie Final,False,False,,canastos_3,True,10
20170927051731,2017-09-27,2017,Serie Final,False,False,,canastos_3_pct,True,10
20170927051731,2017-09-27,2017,Serie Final,False,False,,bloqueos,True,10
20170927051731,2017-09-27,2017,Serie Final,False,False,,cortes_balon,True,10
20170927051731,2017-09-27,2017,Serie Final,False,False,,turnovers,True,10
20170927051731,2017-09-27,2017,Serie Final,False,False,,rebotes_ofensivos,True,10
20170927051731,2017-09-27,2017,Serie Final,False,False,,asistencias,True,10
20171007083624,2017-10-07,2017,Serie Final,False,False,,anotaciones,True,10
20171007083624,2017-10-07,2017,Serie Final,False,False,,rebotes,True,10
20171007083624,2017-10-07,2017,Serie Final,False,False,,tiros_libres_anotados,True,10
20171007083624,2017-10-07,2017,Serie Final,False,False,,tiros_libres_pct,True,10
20171007083624,2017-10-07,2017,Serie Final,False,False,,canastos_3,True,10
20171007083624,2017-10-07,2017,Serie Final,False,False,,canastos_3_pct,True,10
20171007083624,2017-10-07,2017,Serie Final,False,False,,bloqueos,True,10
20171007083624,2017-10-07,2017,Serie Final,False,False,,cortes_balon,True,10
20171007083624,2017-10-07,2017,Serie Final,False,False,,turnovers,True,10
20171007083624,2017-10-07,2017,Serie Final,False,False,,rebotes_ofensivos,True,10
20171007083624,2017-10-07,2017,Serie Final,False,False,,asistencias,True,10
20171028115711,2017-10-28,2017,Serie Final,False,False,,anotaciones,True,10
20171028115711,2017-10-28,2017,Serie Final,False,False,,rebotes,True,10
20171028115711,2017-10-28,2017,Serie Final,False,False,,tiros_libres_anotados,True,10
20171028115711,2017-10-28,2017,Serie Final,False,False,,tiros_libres_pct,True,10
20171028115711,2017-10-28,2017,Serie Final,False,False,,canastos_3,True,10
20171028115711,2017-10-28,2017,Serie Final,False,False,,canastos_3_pct,True,10
20171028115711,2017-10-28,2017,Serie Final,False,False,,bloqueos,True,10
20171028115711,2017-10-28,2017,Serie Final,False,False,,cortes_balon,True,10
20171028115711,2017-10-28,2017,Serie Final,False,False,,turnovers,True,10
20171028115711,2017-10-28,2017,Serie Final,False,False,,rebotes_ofensivos,True,10
20171028115711,2017-10-28,2017,Serie Final,False,False,,asistencias,True,10
20171107113526,2017-11-07,2017,Serie Final,False,False,,anotaciones,True,10
20171107113526,2017-11-07,2017,Serie Final,False,False,,rebotes,True,10
20171107113526,2017-11-07,2017,Serie Final,False,False,,tiros_libres_anotados,True,10
20171107113526,2017-11-07,2017,Serie Final,False,False,,tiros_libres_pct,True,10
20171107113526,2017-11-07,2017,Serie Final,False,False,,canastos_3,True,10
20171107113526,2017-11-07,2017,Serie Final,False,False,,canastos_3_pct,True,10
20171107113526,2017-11-07,2017,Serie Final,False,False,,bloqueos,True,10
20171107113526,2017-11-07,2017,Serie Final,False,False,,cortes_balon,True,10
20171107113526,2017-11-07,2017,Serie Final,False,False,,turnovers,True,10
20171107113526,2017-11-07,2017,Serie Final,False,False,,rebotes_ofensivos,True,10
20171107113526,2017-11-07,2017,Serie Final,False,False,,asistencias,True,10
20171128072214,2017-11-28,2017,Serie Final,False,False,,anotaciones,True,10
20171128072214,2017-11-28,2017,Serie Final,False,False,,rebotes,True,10
20171128072214,2017-11-28,2017,Serie Final,False,False,,tiros_libres_anotados,True,10
20171128072214,2017-11-28,2017,Serie Final,False,False,,tiros_libres_pct,True,10
20171128072214,2017-11-28,2017,Serie Final,False,False,,canastos_3,True,10
20171128072214,2017-11-28,2017,Serie Final,False,False,,canastos_3_pct,True,10
20171128072214,2017-11-28,2017,Serie Final,False,False,,bloqueos,True,10
20171128072214,2017-11-28,2017,Serie Final,False,False,,cortes_balon,True,10
20171128072214,2017-11-28,2017,Serie Final,False,False,,turnovers,True,10
20171128072214,2017-11-28,2017,Serie Final,False,False,,rebotes_ofensivos,True,10
20171128072214,2017-11-28,2017,Serie Final,False,False,,asistencias,True,10
20171208150943,2017-12-08,2017,Serie Final,False,False,,anotaciones,True,10
20171208150943,2017-12-08,2017,Serie Final,False,False,,rebotes,True,10
20171208150943,2017-12-08,2017,Serie Final,False,False,,tiros_libres_anotados,True,10
20171208150943,2017-12-08,2017,Serie Final,False,False,,tiros_libres_pct,True,10
20171208150943,2017-12-08,2017,Serie Final,False,False,,canastos_3,True,10
20171208150943,2017-12-08,2017,Serie Final,False,False,,canastos_3_pct,True,10
20171208150943,2017-12-08,2017,Serie Final,False,False,,bloqueos,True,10
20171208150943,2017-12-08,2017,Serie Final,False,False,,cortes_balon,True,10
20171208150943,2017-12-08,2017,Serie Final,False,False,,turnovers,True,10
20171208150943,2017-12-08,2017,Serie Final,False,False,,rebotes_ofensivos,True,10
20171208150943,2017-12-08,2017,Serie Final,False,False,,asistencias,True,10
20171229080115,2017-12-29,2017,Serie Final,False,False,,anotaciones,True,10
20171229080115,2017-12-29,2017,Serie Final,False,False,,rebotes,True,10
20171229080115,2017-12-29,2017,Serie Final,False,False,,tiros_libres_anotados,True,10
20171229080115,2017-12-29,2017,Serie Final,False,False,,tiros_libres_pct,True,10
20171229080115,2017-12-29,2017,Serie Final,False,False,,canastos_3,True,10
20171229080115,2017-12-29,2017,Serie Final,False,False,,canastos_3_pct,True,10
20171229080115,2017-12-29,2017,Serie Final,False,False,,bloqueos,True,10
20171229080115,2017-12-29,2017,Serie Final,False,False,,cortes_balon,True,10
20171229080115,2017-12-29,2017,Serie Final,False,False,,turnovers,True,10
20171229080115,2017-12-29,2017,Serie Final,False,False,,rebotes_ofensivos,True,10
20171229080115,2017-12-29,2017,Serie Final,False,False,,asistencias,True,10
20180108143537,2018-01-08,2018,,False,False,,anotaciones,True,0
20180108143537,2018-01-08,2018,,False,False,,rebotes,True,0
20180108143537,2018-01-08,2018,,False,False,,tiros_libres_anotados,True,0
20180108143537,2018-01-08,2018,,False,False,,tiros_libres_pct,True,0
20180108143537,2018-01-08,2018,,False,False,,canastos_3,True,0
20180108143537,2018-01-08,2018,,False,False,,canastos_3_pct,True,0
20180108143537,2018-01-08,2018,,False,False,,bloqueos,True,0
20180108143537,2018-01-08,2018,,False,False,,cortes_balon,True,0
20180108143537,2018-01-08,2018,,False,False,,turnovers,True,0
20180108143537,2018-01-08,2018,,False,False,,rebotes_ofensivos,True,0
20180108143537,2018-01-08,2018,,False,False,,asistencias,True,0
20180129140256,2018-01-29,2018,,False,False,,anotaciones,True,0
20180129140256,2018-01-29,2018,,False,False,,rebotes,True,0
20180129140256,2018-01-29,2018,,False,False,,tiros_libres_anotados,True,0
20180129140256,2018-01-29,2018,,False,False,,tiros_libres_pct,True,0
20180129140256,2018-01-29,2018,,False,False,,canastos_3,True,0
20180129140256,2018-01-29,2018,,False,False,,canastos_3_pct,True,0
20180129140256,2018-01-29,2018,,False,False,,bloqueos,True,0
20180129140256,2018-01-29,2018,,False,False,,cortes_balon,True,0
20180129140256,2018-01-29,2018,,False,False,,turnovers,True,0
20180129140256,2018-01-29,2018,,False,False,,rebotes_ofensivos,True,0
20180129140256,2018-01-29,2018,,False,False,,asistencias,True,0
20180208215735,2018-02-08,2018,,False,False,,anotaciones,True,0
20180208215735,2018-02-08,2018,,False,False,,rebotes,True,0
20180208215735,2018-02-08,2018,,False,False,,tiros_libres_anotados,True,0
20180208215735,2018-02-08,2018,,False,False,,tiros_libres_pct,True,0
20180208215735,2018-02-08,2018,,False,False,,canastos_3,True,0
20180208215735,2018-02-08,2018,,False,False,,canastos_3_pct,True,0
20180208215735,2018-02-08,2018,,False,False,,bloqueos,True,0
20180208215735,2018-02-08,2018,,False,False,,cortes_balon,True,0
20180208215735,2018-02-08,2018,,False,False,,turnovers,True,0
20180208215735,2018-02-08,2018,,False,False,,rebotes_ofensivos,True,0
20180208215735,2018-02-08,2018,,False,False,,asistencias,True,0
20180301162510,2018-03-01,2018,,False,False,,anotaciones,True,0
20180301162510,2018-03-01,2018,,False,False,,rebotes,True,0
20180301162510,2018-03-01,2018,,False,False,,tiros_libres_anotados,True,0
20180301162510,2018-03-01,2018,,False,False,,tiros_libres_pct,True,0
20180301162510,2018-03-01,2018,,False,False,,canastos_3,True,0
20180301162510,2018-03-01,2018,,False,False,,canastos_3_pct,True,0
20180301162510,2018-03-01,2018,,False,False,,bloqueos,True,0
20180301162510,2018-03-01,2018,,False,False,,cortes_balon,True,0
20180301162510,2018-03-01,2018,,False,False,,turnovers,True,0
20180301162510,2018-03-01,2018,,False,False,,rebotes_ofensivos,True,0
20180301162510,2018-03-01,2018,,False,False,,asistencias,True,0
20180312231852,2018-03-12,2018,,False,False,,anotaciones,True,0
20180312231852,2018-03-12,2018,,False,False,,rebotes,True,0
20180312231852,2018-03-12,2018,,False,False,,tiros_libres_anotados,True,0
20180312231852,2018-03-12,2018,,False,False,,tiros_libres_pct,True,0
20180312231852,2018-03-12,2018,,False,False,,canastos_3,True,0
20180312231852,2018-03-12,2018,,False,False,,canastos_3_pct,True,0
20180312231852,2018-03-12,2018,,False,False,,bloqueos,True,0
20180312231852,2018-03-12,2018,,False,False,,cortes_balon,True,0
20180312231852,2018-03-12,2018,,False,False,,turnovers,True,0
20180312231852,2018-03-12,2018,,False,False,,rebotes_ofensivos,True,0
20180312231852,2018-03-12,2018,,False,False,,asistencias,True,0
20180404123254,2018-04-04,2018,,False,False,,anotaciones,True,0
20180404123254,2018-04-04,2018,,False,False,,rebotes,True,0
20180404123254,2018-04-04,2018,,False,False,,tiros_libres_anotados,True,0
20180404123254,2018-04-04,2018,,False,False,,tiros_libres_pct,True,0
